Year,Product,Region,Month,SUM(Quantity),SUM(OrderTotal)
2012,Blue Rock Candy,Eastern,1,25,11650
2012,Blue Rock Candy,Eastern,2,39,18174
2012,Blue Rock Candy,Eastern,3,32,14912
2012,Blue Rock Candy,Eastern,6,80,37280
2012,Blue Rock Candy,Midwest,1,48,22368
2012,Blue Rock Candy,Midwest,2,12,5592
2012,Blue Rock Candy,Midwest,5,17,7922
2012,Blue Rock Candy,Midwest,6,30,13980
2012,Blue Rock Candy,Midwest,7,35,16310
2012,Blue Rock Candy,Midwest,8,23,10718
2012,Blue Rock Candy,Midwest,11,35,16310
2012,Blue Rock Candy,Midwest,12,34,15844
2012,Blue Rock Candy,Southeast,1,2,932
2012,Blue Rock Candy,Southeast,2,54,25164
2012,Blue Rock Candy,Southeast,5,13,6058
2012,Blue Rock Candy,Southeast,6,39,18174
2012,Blue Rock Candy,Southeast,7,34,15844
2012,Blue Rock Candy,Southeast,9,21,9786
2012,Blue Rock Candy,Southeast,10,69,32154
2012,Blue Rock Candy,Western,1,48,22368
2012,Blue Rock Candy,Western,3,0,0
2012,Blue Rock Candy,Western,4,20,9320
2012,Blue Rock Candy,Western,5,18,8388
2012,Blue Rock Candy,Western,7,2,932
2012,Blue Rock Candy,Western,10,32,14912
2012,Blue Rock Candy,Western,11,19,8854
2013,Blue Rock Candy,Eastern,2,112,54768
2013,Blue Rock Candy,Eastern,3,65,31785
2013,Blue Rock Candy,Eastern,4,15,7335
2013,Blue Rock Candy,Eastern,5,38,18582
2013,Blue Rock Candy,Eastern,6,4,1956
2013,Blue Rock Candy,Eastern,8,75,36675
2013,Blue Rock Candy,Eastern,9,50,24450
2013,Blue Rock Candy,Eastern,10,51,24939
2013,Blue Rock Candy,Eastern,11,96,46944
2013,Blue Rock Candy,Midwest,3,44,21516
2013,Blue Rock Candy,Midwest,6,53,25917
2013,Blue Rock Candy,Midwest,8,147,71883
2013,Blue Rock Candy,Midwest,10,64,31296
2013,Blue Rock Candy,Southeast,5,42,20538
2013,Blue Rock Candy,Southeast,10,24,11736
2013,Blue Rock Candy,Southeast,11,23,11247
2013,Blue Rock Candy,Southeast,12,32,15648
2013,Blue Rock Candy,Western,2,33,16137
2013,Blue Rock Candy,Western,6,27,13203
2013,Blue Rock Candy,Western,7,17,8313
2013,Blue Rock Candy,Western,9,112,54768
2013,Blue Rock Candy,Western,10,23,11247
2014,Blue Rock Candy,Eastern,1,55,28215
2014,Blue Rock Candy,Eastern,4,36,18468
2014,Blue Rock Candy,Eastern,5,162,78027
2014,Blue Rock Candy,Eastern,6,14,7182
2014,Blue Rock Candy,Eastern,10,114,53660
2014,Blue Rock Candy,Midwest,2,25,12825
2014,Blue Rock Candy,Midwest,4,63,32319
2014,Blue Rock Candy,Midwest,5,44,22572
2014,Blue Rock Candy,Midwest,6,3,1539
2014,Blue Rock Candy,Midwest,9,51,23547
2014,Blue Rock Candy,Midwest,10,9,4617
2014,Blue Rock Candy,Midwest,11,74,35602
2014,Blue Rock Candy,Southeast,6,11,5643
2014,Blue Rock Candy,Southeast,8,18,9234
2014,Blue Rock Candy,Southeast,9,13,6669
2014,Blue Rock Candy,Western,2,22,11286
2014,Blue Rock Candy,Western,3,63,29292
2014,Blue Rock Candy,Western,6,136,62792
2014,Blue Rock Candy,Western,9,1,513
2012,Crocodile Tears,Eastern,1,45,12690
2012,Crocodile Tears,Eastern,3,23,6486
2012,Crocodile Tears,Eastern,4,61,17202
2012,Crocodile Tears,Eastern,5,26,7332
2012,Crocodile Tears,Eastern,7,32,9024
2012,Crocodile Tears,Eastern,8,43,12126
2012,Crocodile Tears,Eastern,9,28,7896
2012,Crocodile Tears,Eastern,10,22,6204
2012,Crocodile Tears,Eastern,11,40,11280
2012,Crocodile Tears,Midwest,1,25,7050
2012,Crocodile Tears,Midwest,2,23,6486
2012,Crocodile Tears,Midwest,4,32,9024
2012,Crocodile Tears,Midwest,7,5,1410
2012,Crocodile Tears,Midwest,9,11,3102
2012,Crocodile Tears,Midwest,12,76,21432
2012,Crocodile Tears,Southeast,2,77,21714
2012,Crocodile Tears,Southeast,7,36,10152
2012,Crocodile Tears,Southeast,8,4,1128
2012,Crocodile Tears,Southeast,9,8,2256
2012,Crocodile Tears,Southeast,12,70,19740
2012,Crocodile Tears,Western,1,4,1128
2012,Crocodile Tears,Western,2,72,20304
2012,Crocodile Tears,Western,4,22,6204
2012,Crocodile Tears,Western,6,35,9870
2012,Crocodile Tears,Western,7,64,18048
2012,Crocodile Tears,Western,8,6,1692
2012,Crocodile Tears,Western,10,25,7050
2012,Crocodile Tears,Western,11,35,9870
2012,Crocodile Tears,Western,12,20,5640
2013,Crocodile Tears,Eastern,2,57,16701
2013,Crocodile Tears,Eastern,3,23,6739
2013,Crocodile Tears,Eastern,4,28,8204
2013,Crocodile Tears,Eastern,5,58,16994
2013,Crocodile Tears,Eastern,7,53,15529
2013,Crocodile Tears,Eastern,9,37,10841
2013,Crocodile Tears,Eastern,11,91,26663
2013,Crocodile Tears,Eastern,12,46,13478
2013,Crocodile Tears,Midwest,1,49,14357
2013,Crocodile Tears,Midwest,2,35,10255
2013,Crocodile Tears,Midwest,3,51,14943
2013,Crocodile Tears,Midwest,4,37,10841
2013,Crocodile Tears,Midwest,7,31,9083
2013,Crocodile Tears,Midwest,8,26,7618
2013,Crocodile Tears,Midwest,9,80,23440
2013,Crocodile Tears,Midwest,11,3,879
2013,Crocodile Tears,Midwest,12,28,8204
2013,Crocodile Tears,Southeast,1,16,4688
2013,Crocodile Tears,Southeast,5,48,14064
2013,Crocodile Tears,Southeast,9,39,11427
2013,Crocodile Tears,Western,2,63,18459
2013,Crocodile Tears,Western,4,66,19338
2013,Crocodile Tears,Western,6,56,16408
2013,Crocodile Tears,Western,7,51,14943
2013,Crocodile Tears,Western,9,27,7911
2013,Crocodile Tears,Western,10,77,22561
2013,Crocodile Tears,Western,11,166,48638
2013,Crocodile Tears,Western,12,82,24026
2014,Crocodile Tears,Eastern,2,38,11020
2014,Crocodile Tears,Eastern,3,49,12789
2014,Crocodile Tears,Eastern,4,55,14732
2014,Crocodile Tears,Eastern,5,47,12267
2014,Crocodile Tears,Eastern,6,15,4350
2014,Crocodile Tears,Eastern,8,43,11223
2014,Crocodile Tears,Eastern,9,93,24273
2014,Crocodile Tears,Eastern,11,88,22968
2014,Crocodile Tears,Eastern,12,59,15399
2014,Crocodile Tears,Midwest,1,28,8120
2014,Crocodile Tears,Midwest,2,42,10962
2014,Crocodile Tears,Midwest,4,55,14355
2014,Crocodile Tears,Midwest,8,14,4060
2014,Crocodile Tears,Midwest,10,56,16240
2014,Crocodile Tears,Midwest,11,140,37381
2014,Crocodile Tears,Southeast,1,37,9657
2014,Crocodile Tears,Southeast,3,11,3190
2014,Crocodile Tears,Southeast,4,40,10440
2014,Crocodile Tears,Southeast,5,22,6380
2014,Crocodile Tears,Southeast,6,69,18705
2014,Crocodile Tears,Southeast,7,70,19227
2014,Crocodile Tears,Southeast,11,17,4930
2014,Crocodile Tears,Western,2,19,5510
2014,Crocodile Tears,Western,4,50,14500
2014,Crocodile Tears,Western,5,46,12006
2014,Crocodile Tears,Western,7,44,12760
2014,Crocodile Tears,Western,8,100,27637
2014,Crocodile Tears,Western,10,41,10701
2014,Crocodile Tears,Western,11,90,24389
2014,Crocodile Tears,Western,12,94,25955
2012,Giant Gummies,Eastern,1,28,11872
2012,Giant Gummies,Eastern,2,20,8480
2012,Giant Gummies,Eastern,3,31,13144
2012,Giant Gummies,Eastern,4,26,11024
2012,Giant Gummies,Eastern,5,33,13992
2012,Giant Gummies,Eastern,6,35,14840
2012,Giant Gummies,Eastern,7,56,23744
2012,Giant Gummies,Eastern,8,46,19504
2012,Giant Gummies,Eastern,9,25,10600
2012,Giant Gummies,Eastern,11,17,7208
2012,Giant Gummies,Eastern,12,13,5512
2012,Giant Gummies,Midwest,4,34,14416
2012,Giant Gummies,Midwest,5,38,16112
2012,Giant Gummies,Midwest,7,104,44096
2012,Giant Gummies,Midwest,8,55,23320
2012,Giant Gummies,Midwest,12,70,29680
2012,Giant Gummies,Southeast,3,9,3816
2012,Giant Gummies,Southeast,4,55,23320
2012,Giant Gummies,Southeast,7,38,16112
2012,Giant Gummies,Southeast,9,6,2544
2012,Giant Gummies,Southeast,10,8,3392
2012,Giant Gummies,Western,1,25,10600
2012,Giant Gummies,Western,3,31,13144
2012,Giant Gummies,Western,6,38,16112
2012,Giant Gummies,Western,7,26,11024
2012,Giant Gummies,Western,9,64,27136
2012,Giant Gummies,Western,10,28,11872
2013,Giant Gummies,Eastern,1,55,23540
2013,Giant Gummies,Eastern,2,100,42800
2013,Giant Gummies,Eastern,3,78,33384
2013,Giant Gummies,Eastern,7,56,23968
2013,Giant Gummies,Eastern,8,62,26536
2013,Giant Gummies,Eastern,11,130,55640
2013,Giant Gummies,Midwest,2,53,22684
2013,Giant Gummies,Midwest,5,66,28248
2013,Giant Gummies,Midwest,7,12,5136
2013,Giant Gummies,Midwest,8,34,14552
2013,Giant Gummies,Midwest,11,49,20972
2013,Giant Gummies,Southeast,1,74,31672
2013,Giant Gummies,Southeast,2,71,30388
2013,Giant Gummies,Southeast,5,56,23968
2013,Giant Gummies,Southeast,9,23,9844
2013,Giant Gummies,Southeast,10,25,10700
2013,Giant Gummies,Southeast,12,19,8132
2013,Giant Gummies,Western,3,42,17976
2013,Giant Gummies,Western,5,122,52216
2013,Giant Gummies,Western,6,37,15836
2013,Giant Gummies,Western,7,25,10700
2013,Giant Gummies,Western,8,48,20544
2013,Giant Gummies,Western,9,22,9416
2013,Giant Gummies,Western,10,43,18404
2014,Giant Gummies,Eastern,3,13,5564
2014,Giant Gummies,Eastern,4,72,28847
2014,Giant Gummies,Eastern,5,43,16564
2014,Giant Gummies,Eastern,6,12,5136
2014,Giant Gummies,Eastern,7,28,11984
2014,Giant Gummies,Eastern,8,36,15408
2014,Giant Gummies,Eastern,9,147,58464
2014,Giant Gummies,Eastern,10,109,44512
2014,Giant Gummies,Eastern,11,54,20801
2014,Giant Gummies,Eastern,12,58,22342
2014,Giant Gummies,Midwest,1,37,14252
2014,Giant Gummies,Midwest,2,14,5992
2014,Giant Gummies,Midwest,3,40,15408
2014,Giant Gummies,Midwest,4,12,5136
2014,Giant Gummies,Midwest,7,127,50290
2014,Giant Gummies,Midwest,8,54,20801
2014,Giant Gummies,Midwest,9,35,14980
2014,Giant Gummies,Midwest,10,16,6848
2014,Giant Gummies,Midwest,12,108,41602
2014,Giant Gummies,Southeast,3,31,13268
2014,Giant Gummies,Southeast,5,24,10272
2014,Giant Gummies,Southeast,7,27,11556
2014,Giant Gummies,Southeast,10,44,16949
2014,Giant Gummies,Southeast,12,35,14980
2014,Giant Gummies,Western,1,54,20801
2014,Giant Gummies,Western,2,34,14552
2014,Giant Gummies,Western,3,60,23583
2014,Giant Gummies,Western,4,53,20416
2014,Giant Gummies,Western,5,18,7704
2014,Giant Gummies,Western,6,1,428
2014,Giant Gummies,Western,7,125,51916
2014,Giant Gummies,Western,8,67,26921
2014,Giant Gummies,Western,9,31,13268
2014,Giant Gummies,Western,11,35,14980
2012,Green Lightning,Eastern,3,36,14616
2012,Green Lightning,Eastern,5,0,0
2012,Green Lightning,Eastern,6,3,1218
2012,Green Lightning,Eastern,7,26,10556
2012,Green Lightning,Eastern,8,11,4466
2012,Green Lightning,Eastern,10,1,406
2012,Green Lightning,Eastern,11,23,9338
2012,Green Lightning,Eastern,12,52,21112
2012,Green Lightning,Midwest,2,4,1624
2012,Green Lightning,Midwest,4,68,27608
2012,Green Lightning,Midwest,5,29,11774
2012,Green Lightning,Midwest,6,11,4466
2012,Green Lightning,Midwest,9,62,25172
2012,Green Lightning,Midwest,10,28,11368
2012,Green Lightning,Midwest,11,35,14210
2012,Green Lightning,Midwest,12,33,13398
2012,Green Lightning,Southeast,1,19,7714
2012,Green Lightning,Southeast,2,23,9338
2012,Green Lightning,Southeast,5,26,10556
2012,Green Lightning,Southeast,9,13,5278
2012,Green Lightning,Southeast,11,74,30044
2012,Green Lightning,Southeast,12,4,1624
2012,Green Lightning,Western,1,1,406
2012,Green Lightning,Western,4,40,16240
2012,Green Lightning,Western,5,74,30044
2012,Green Lightning,Western,7,52,21112
2012,Green Lightning,Western,8,12,4872
2012,Green Lightning,Western,9,60,24360
2012,Green Lightning,Western,11,13,5278
2012,Green Lightning,Western,12,21,8526
2013,Green Lightning,Eastern,1,130,51740
2013,Green Lightning,Eastern,2,46,18308
2013,Green Lightning,Eastern,4,19,7562
2013,Green Lightning,Eastern,5,177,70446
2013,Green Lightning,Eastern,7,46,18308
2013,Green Lightning,Eastern,8,20,7960
2013,Green Lightning,Eastern,9,87,34626
2013,Green Lightning,Eastern,10,12,4776
2013,Green Lightning,Eastern,11,28,11144
2013,Green Lightning,Midwest,1,5,1990
2013,Green Lightning,Midwest,2,33,13134
2013,Green Lightning,Midwest,3,24,9552
2013,Green Lightning,Midwest,4,93,37014
2013,Green Lightning,Midwest,5,57,22686
2013,Green Lightning,Midwest,6,31,12338
2013,Green Lightning,Midwest,8,42,16716
2013,Green Lightning,Midwest,10,22,8756
2013,Green Lightning,Midwest,11,7,2786
2013,Green Lightning,Southeast,2,33,13134
2013,Green Lightning,Southeast,3,50,19900
2013,Green Lightning,Southeast,4,11,4378
2013,Green Lightning,Southeast,6,61,24278
2013,Green Lightning,Southeast,12,37,14726
2013,Green Lightning,Western,3,84,33432
2013,Green Lightning,Western,4,40,15920
2013,Green Lightning,Western,5,65,25870
2013,Green Lightning,Western,6,19,7562
2013,Green Lightning,Western,9,21,8358
2013,Green Lightning,Western,10,46,18308
2013,Green Lightning,Western,11,40,15920
2014,Green Lightning,Eastern,1,36,14040
2014,Green Lightning,Eastern,2,42,14742
2014,Green Lightning,Eastern,6,68,24687
2014,Green Lightning,Eastern,7,9,3510
2014,Green Lightning,Eastern,8,46,16497
2014,Green Lightning,Eastern,10,68,24687
2014,Green Lightning,Eastern,11,41,14391
2014,Green Lightning,Eastern,12,89,34710
2014,Green Lightning,Midwest,1,25,9750
2014,Green Lightning,Midwest,3,54,18954
2014,Green Lightning,Midwest,4,35,13650
2014,Green Lightning,Midwest,6,26,10140
2014,Green Lightning,Midwest,12,29,11310
2014,Green Lightning,Southeast,2,68,24570
2014,Green Lightning,Southeast,4,79,28821
2014,Green Lightning,Southeast,6,58,20358
2014,Green Lightning,Southeast,10,17,6630
2014,Green Lightning,Western,1,5,1950
2014,Green Lightning,Western,2,11,4290
2014,Green Lightning,Western,3,2,780
2014,Green Lightning,Western,4,45,16107
2014,Green Lightning,Western,6,45,15795
2014,Green Lightning,Western,7,44,15444
2014,Green Lightning,Western,8,24,9360
2014,Green Lightning,Western,9,34,13260
2014,Green Lightning,Western,11,18,7020
2012,Grey Gummies,Eastern,3,8,3192
2012,Grey Gummies,Eastern,6,73,29127
2012,Grey Gummies,Eastern,8,28,11172
2012,Grey Gummies,Eastern,9,28,11172
2012,Grey Gummies,Eastern,10,24,9576
2012,Grey Gummies,Eastern,11,22,8778
2012,Grey Gummies,Midwest,1,27,10773
2012,Grey Gummies,Midwest,4,64,25536
2012,Grey Gummies,Midwest,5,89,35511
2012,Grey Gummies,Midwest,6,74,29526
2012,Grey Gummies,Midwest,8,5,1995
2012,Grey Gummies,Midwest,10,53,21147
2012,Grey Gummies,Midwest,11,34,13566
2012,Grey Gummies,Midwest,12,25,9975
2012,Grey Gummies,Southeast,1,30,11970
2012,Grey Gummies,Southeast,2,64,25536
2012,Grey Gummies,Southeast,9,20,7980
2012,Grey Gummies,Southeast,10,8,3192
2012,Grey Gummies,Western,1,8,3192
2012,Grey Gummies,Western,3,2,798
2012,Grey Gummies,Western,4,13,5187
2012,Grey Gummies,Western,5,53,21147
2012,Grey Gummies,Western,6,23,9177
2012,Grey Gummies,Western,7,22,8778
2012,Grey Gummies,Western,12,102,40698
2013,Grey Gummies,Eastern,1,22,8778
2013,Grey Gummies,Eastern,2,71,28329
2013,Grey Gummies,Eastern,3,114,45486
2013,Grey Gummies,Eastern,4,55,21945
2013,Grey Gummies,Eastern,8,43,17157
2013,Grey Gummies,Eastern,9,111,44289
2013,Grey Gummies,Eastern,10,98,39102
2013,Grey Gummies,Midwest,2,37,14763
2013,Grey Gummies,Midwest,3,57,22743
2013,Grey Gummies,Midwest,5,33,13167
2013,Grey Gummies,Midwest,7,93,37107
2013,Grey Gummies,Midwest,8,48,19152
2013,Grey Gummies,Midwest,9,50,19950
2013,Grey Gummies,Midwest,10,26,10374
2013,Grey Gummies,Midwest,11,49,19551
2013,Grey Gummies,Southeast,7,49,19551
2013,Grey Gummies,Southeast,10,38,15162
2013,Grey Gummies,Southeast,11,50,19950
2013,Grey Gummies,Western,1,6,2394
2013,Grey Gummies,Western,2,57,22743
2013,Grey Gummies,Western,3,29,11571
2013,Grey Gummies,Western,4,101,40299
2013,Grey Gummies,Western,5,56,22344
2013,Grey Gummies,Western,6,10,3990
2013,Grey Gummies,Western,8,48,19152
2013,Grey Gummies,Western,11,54,21546
2014,Grey Gummies,Eastern,1,11,4389
2014,Grey Gummies,Eastern,3,90,32319
2014,Grey Gummies,Eastern,4,32,12768
2014,Grey Gummies,Eastern,5,35,13965
2014,Grey Gummies,Eastern,10,23,9177
2014,Grey Gummies,Eastern,11,75,28409
2014,Grey Gummies,Eastern,12,13,5187
2014,Grey Gummies,Midwest,2,154,55302
2014,Grey Gummies,Midwest,3,50,17955
2014,Grey Gummies,Midwest,4,69,25895
2014,Grey Gummies,Midwest,6,24,9576
2014,Grey Gummies,Midwest,8,57,20469
2014,Grey Gummies,Midwest,11,52,18673
2014,Grey Gummies,Midwest,12,17,6783
2014,Grey Gummies,Southeast,1,43,15441
2014,Grey Gummies,Southeast,3,64,23182
2014,Grey Gummies,Southeast,4,60,21546
2014,Grey Gummies,Southeast,5,13,5187
2014,Grey Gummies,Southeast,6,57,20469
2014,Grey Gummies,Southeast,7,3,1197
2014,Grey Gummies,Southeast,8,77,28688
2014,Grey Gummies,Southeast,11,72,26613
2014,Grey Gummies,Western,1,74,27730
2014,Grey Gummies,Western,2,2,798
2014,Grey Gummies,Western,5,1,399
2014,Grey Gummies,Western,6,51,18673
2014,Grey Gummies,Western,7,73,27411
2014,Grey Gummies,Western,8,28,11172
2014,Grey Gummies,Western,9,56,20389
2014,Grey Gummies,Western,10,73,27371
2014,Grey Gummies,Western,11,6,2394
2012,Nap Be Gone,Eastern,2,9,3807
2012,Nap Be Gone,Eastern,4,54,22842
2012,Nap Be Gone,Eastern,5,12,5076
2012,Nap Be Gone,Eastern,6,39,16497
2012,Nap Be Gone,Eastern,7,56,23688
2012,Nap Be Gone,Eastern,9,40,16920
2012,Nap Be Gone,Eastern,10,26,10998
2012,Nap Be Gone,Eastern,11,12,5076
2012,Nap Be Gone,Midwest,2,2,846
2012,Nap Be Gone,Midwest,3,26,10998
2012,Nap Be Gone,Midwest,4,15,6345
2012,Nap Be Gone,Midwest,7,22,9306
2012,Nap Be Gone,Midwest,9,25,10575
2012,Nap Be Gone,Midwest,10,25,10575
2012,Nap Be Gone,Midwest,11,4,1692
2012,Nap Be Gone,Midwest,12,61,25803
2012,Nap Be Gone,Southeast,2,10,4230
2012,Nap Be Gone,Southeast,5,15,6345
2012,Nap Be Gone,Southeast,7,5,2115
2012,Nap Be Gone,Southeast,10,51,21573
2012,Nap Be Gone,Southeast,11,8,3384
2012,Nap Be Gone,Western,1,16,6768
2012,Nap Be Gone,Western,4,1,423
2012,Nap Be Gone,Western,5,47,19881
2012,Nap Be Gone,Western,7,17,7191
2012,Nap Be Gone,Western,8,8,3384
2012,Nap Be Gone,Western,9,18,7614
2012,Nap Be Gone,Western,10,16,6768
2012,Nap Be Gone,Western,11,13,5499
2013,Nap Be Gone,Eastern,5,64,27328
2013,Nap Be Gone,Eastern,6,48,20496
2013,Nap Be Gone,Eastern,7,44,18788
2013,Nap Be Gone,Eastern,8,14,5978
2013,Nap Be Gone,Eastern,9,124,52948
2013,Nap Be Gone,Eastern,11,17,7259
2013,Nap Be Gone,Eastern,12,20,8540
2013,Nap Be Gone,Midwest,1,35,14945
2013,Nap Be Gone,Midwest,2,30,12810
2013,Nap Be Gone,Midwest,3,57,24339
2013,Nap Be Gone,Midwest,6,72,30744
2013,Nap Be Gone,Midwest,7,9,3843
2013,Nap Be Gone,Midwest,8,53,22631
2013,Nap Be Gone,Midwest,11,26,11102
2013,Nap Be Gone,Midwest,12,74,31598
2013,Nap Be Gone,Southeast,1,12,5124
2013,Nap Be Gone,Southeast,5,26,11102
2013,Nap Be Gone,Southeast,7,16,6832
2013,Nap Be Gone,Southeast,9,66,28182
2013,Nap Be Gone,Southeast,10,80,34160
2013,Nap Be Gone,Western,1,104,44408
2013,Nap Be Gone,Western,2,43,18361
2013,Nap Be Gone,Western,3,28,11956
2013,Nap Be Gone,Western,4,24,10248
2013,Nap Be Gone,Western,5,37,15799
2013,Nap Be Gone,Western,6,14,5978
2013,Nap Be Gone,Western,7,92,39284
2013,Nap Be Gone,Western,8,42,17934
2013,Nap Be Gone,Western,10,33,14091
2014,Nap Be Gone,Eastern,1,75,30957
2014,Nap Be Gone,Eastern,2,15,6720
2014,Nap Be Gone,Eastern,3,17,7616
2014,Nap Be Gone,Eastern,5,53,21549
2014,Nap Be Gone,Eastern,6,38,15322
2014,Nap Be Gone,Eastern,7,36,16128
2014,Nap Be Gone,Eastern,11,70,29613
2014,Nap Be Gone,Eastern,12,18,8064
2014,Nap Be Gone,Midwest,2,12,5376
2014,Nap Be Gone,Midwest,4,51,20563
2014,Nap Be Gone,Midwest,5,6,2688
2014,Nap Be Gone,Midwest,8,66,27642
2014,Nap Be Gone,Midwest,11,60,24192
2014,Nap Be Gone,Midwest,12,75,31181
2014,Nap Be Gone,Southeast,3,14,6272
2014,Nap Be Gone,Southeast,4,8,3584
2014,Nap Be Gone,Southeast,5,13,5824
2014,Nap Be Gone,Southeast,7,18,8064
2014,Nap Be Gone,Southeast,9,60,24192
2014,Nap Be Gone,Southeast,10,15,6720
2014,Nap Be Gone,Southeast,11,16,7168
2014,Nap Be Gone,Western,1,76,31987
2014,Nap Be Gone,Western,2,58,23386
2014,Nap Be Gone,Western,4,60,24192
2014,Nap Be Gone,Western,5,132,53939
2014,Nap Be Gone,Western,8,97,39110
2014,Nap Be Gone,Western,9,47,18950
2014,Nap Be Gone,Western,10,8,3584
2014,Nap Be Gone,Western,11,95,40141
2012,Orange Creepies,Eastern,1,23,10396
2012,Orange Creepies,Eastern,2,27,12204
